Cbench started.
  %   cumulative   self              self     total
 time   seconds   seconds    calls  ms/call  ms/call  name
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499914e850>.ip_type_of_service
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499914e850>.ip_protocol
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499914e850>.ip_source_address
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499914e850>.ip_destination_address
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499914e850>.transport_source_port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f499914e850>.transport_destination_port
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x000000031107f8>.flags=
  0.00   562.58      0.00       96     0.00     0.00  #<BinData::Struct:0x000000031107f8>.flags
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x00000002bc74e0>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x00000002bc74e0>.octets
  0.00   562.58      0.00        3     0.00     6.67  #<BinData::Struct:0x0000000318bcf0>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x0000000318bcf0>.octets
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x00000002f4ee38>.octets=
  0.00   562.58      0.00       27     0.00     0.00  #<BinData::Struct:0x00000002f4ee38>.octets
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007f4998ca62d0>.wildcards
  0.00   562.58      0.00        3     0.00     3.33  #<BinData::Struct:0x00000002d0bc70>.octets=
  0.00   562.58      0.00       31     0.00     0.00  #<BinData::Struct:0x00000002d0bc70>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f49994a3938>.buffer_id
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x0000000247aa20>.port=
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x0000000247aa20>.port
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x000000022c4be0>.xid=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x000000022c4be0>.xid
  0.00   562.58      0.00        8     0.00     1.25  #<BinData::Struct:0x00000001830490>.match=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x00000001830490>.match
  0.00   562.58      0.00       79     0.00     0.00  #<BinData::Struct:0x007f499953e1e0>.octets
  0.00   562.58      0.00       72     0.00     0.00  #<BinData::Struct:0x007f4999746640>.flags
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499971a108>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f49996ec7a8>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f4999638d70>.octets
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007f49999b1ad8>.wildcards
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f4999883c10>.command=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f4999883c10>.command
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f49997bc4d0>.binary=
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f49997bc4d0>.binary
  0.00   562.58      0.00       11     0.00     0.00  #<BinData::Struct:0x007f49995ce0b0>.port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::SendOutPort::Format:0x007f49996715a8>.action_length
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Format:0x00000002372c68>.body
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Body:0x00000001b3bf90>.actions
  0.00   562.58      0.00       12     0.00     1.67  #<BinData::Struct:0x007f49995ce0b0>.port=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f4999746640>.flags=
  0.00   562.58      0.00        1     0.00    10.00  #<BinData::Struct:0x007f499971a108>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f49996ec7a8>.octets=
  0.00   562.58      0.00        1     0.00    10.00  #<BinData::Struct:0x007f4999638d70>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499953e1e0>.octets=
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f49997df110>.flags
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f49997df110>.flags=
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f4998f6b2b8>.xid
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f4999003b80>._length
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f4998eb4a68>.xid
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f4998f14eb8>.message_type
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f4998ddf930>.xid
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007f4998e31f28>.ofp_version
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007f4998e31f28>.message_type
  0.00   562.58      0.00        5     0.00     0.00  #<BinData::Struct:0x007f4998d22538>.reason
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f4998e277a8>.total_len
  0.00   562.58      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x007f4998e66b60>.body
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f4998e277a8>.raw_data
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f4998c8dd70>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f4998ca6be0>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x007f4998ce4800>.ether_type
  0.00   562.58      0.00       25     0.00     0.00  #<BinData::Struct:0x000000030b35f8>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x0000000323e3c8>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x000000031e4d28>.octets
  0.00   562.58      0.00        7     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000003007208>.ether_type
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x000000030e6e58>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000003007208>.ip_header_length
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f4998e277a8>.in_port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000003007208>.source_mac
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000003007208>.destination_mac
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000003007208>.ip_type_of_service
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000003007208>.ip_protocol
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000003007208>.ip_source_address
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000003007208>.ip_destination_address
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000003007208>.transport_source_port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x00000003007208>.transport_destination_port
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x000000023b22a0>.flags=
  0.00   562.58      0.00       96     0.00     0.00  #<BinData::Struct:0x000000023b22a0>.flags
  0.00   562.58      0.00        3     0.00    33.33  #<BinData::Struct:0x00000001a225c8>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x00000001a225c8>.octets
  0.00   562.58      0.00        3     0.00     3.33  #<BinData::Struct:0x007f4998d27588>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f4998d27588>.octets
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f4998d156d0>.octets=
  0.00   562.58      0.00       27     0.00     0.00  #<BinData::Struct:0x007f4998d156d0>.octets
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x0000000255dfa0>.wildcards
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f49997f56b8>.octets=
  0.00   562.58      0.00       31     0.00     0.00  #<BinData::Struct:0x007f49997f56b8>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f4998e277a8>.buffer_id
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f4999231308>.port=
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f4999231308>.port
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f4998fe9398>.xid=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f4998fe9398>.xid
  0.00   562.58      0.00        8     0.00     1.25  #<BinData::Struct:0x007f4998df3070>.match=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f4998df3070>.match
  0.00   562.58      0.00       79     0.00     0.00  #<BinData::Struct:0x007f499958fae0>.octets
  0.00   562.58      0.00       72     0.00     0.00  #<BinData::Struct:0x007f499965ebd8>.flags
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f4999607568>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f49995f15d8>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f49995af818>.octets
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007f49997cbf20>.wildcards
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f4999078390>.command=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f4999078390>.command
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f4998fd0e10>.binary=
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f4998fd0e10>.binary
  0.00   562.58      0.00       11     0.00     0.00  #<BinData::Struct:0x007f4998e91ef0>.port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::SendOutPort::Format:0x007f4998ef3970>.action_length
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Format:0x007f4999184e00>.body
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Body:0x007f4998f44820>.actions
  0.00   562.58      0.00       12     0.00     0.83  #<BinData::Struct:0x007f4998e91ef0>.port=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499965ebd8>.flags=
  0.00   562.58      0.00        1     0.00    10.00  #<BinData::Struct:0x007f4999607568>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f49995f15d8>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f49995af818>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499958fae0>.octets=
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f4999000ca0>.flags
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f4999000ca0>.flags=
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x0000000303f108>.xid
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x0000000312c278>._length
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x00000002e8ab78>.xid
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x00000002f6cd20>.message_type
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x00000002d15c20>.xid
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x00000002d70f58>.ofp_version
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x00000002d70f58>.message_type
  0.00   562.58      0.00        5     0.00     0.00  #<BinData::Struct:0x00000002c1e100>.reason
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x00000002d680b0>.total_len
  0.00   562.58      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x00000002dfba18>.body
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x00000002d680b0>.raw_data
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x00000002592d68>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002604030>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x00000002bcdef8>.ether_type
  0.00   562.58      0.00       25     0.00     0.00  #<BinData::Struct:0x007f49998aecd0>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f4998d27fb0>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499954b408>.octets
  0.00   562.58      0.00        7     0.00     0.00  #<Pio::Parser::IPv4Packet:0x000000022e0700>.ether_type
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f49998f7c00>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x000000022e0700>.ip_header_length
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x00000002d680b0>.in_port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x000000022e0700>.source_mac
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x000000022e0700>.destination_mac
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x000000022e0700>.ip_type_of_service
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x000000022e0700>.ip_protocol
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x000000022e0700>.ip_source_address
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x000000022e0700>.ip_destination_address
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x000000022e0700>.transport_source_port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x000000022e0700>.transport_destination_port
  0.00   562.58      0.00       96     0.00     0.00  #<BinData::Struct:0x007f49990f7b68>.flags
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f4998dbc778>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f4998dbc778>.octets
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f4998c7b3f0>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f4998c7b3f0>.octets
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499984e1c8>.octets=
  0.00   562.58      0.00       27     0.00     0.00  #<BinData::Struct:0x007f499984e1c8>.octets
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007f4999376e70>.wildcards
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499965da58>.octets=
  0.00   562.58      0.00       31     0.00     0.00  #<BinData::Struct:0x007f499965da58>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x00000002d680b0>.buffer_id
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f49993e6ae0>.port=
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f49993e6ae0>.port
  0.00   562.58      0.00        3     0.00     3.33  #<BinData::Struct:0x007f49992fa780>.xid=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f49992fa780>.xid
  0.00   562.58      0.00        8     0.00     3.75  #<BinData::Struct:0x007f499929f858>.match=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f499929f858>.match
  0.00   562.58      0.00       79     0.00     0.00  #<BinData::Struct:0x007f4998e27c30>.octets
  0.00   562.58      0.00       72     0.00     0.00  #<BinData::Struct:0x007f4998eb7538>.flags
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f4998e9c8a0>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f4998e79b48>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f4998e45730>.octets
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007f4998fa4248>.wildcards
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x000000031aba00>.command=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x000000031aba00>.command
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x000000030524d8>.binary=
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x000000030524d8>.binary
  0.00   562.58      0.00       11     0.00     0.00  #<BinData::Struct:0x00000002de6b40>.port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::SendOutPort::Format:0x00000002ebdac8>.action_length
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Format:0x007f49993a1210>.body
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Body:0x007f49992c1a20>.actions
  0.00   562.58      0.00       12     0.00     5.83  #<BinData::Struct:0x00000002de6b40>.port=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f4998eb7538>.flags=
  0.00   562.58      0.00        1     0.00    10.00  #<BinData::Struct:0x007f4998e9c8a0>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f4998e79b48>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f4998e45730>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f4998e27c30>.octets=
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x00000003092920>.flags
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000003092920>.flags=
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f4998ccfb58>.xid
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f49998ade20>._length
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f49998ed9d0>.xid
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f49999f8500>.message_type
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f49996edba8>.xid
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007f499972daf0>.ofp_version
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007f499972daf0>.message_type
  0.00   562.58      0.00        5     0.00     0.00  #<BinData::Struct:0x007f49994fb7c8>.reason
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f49997226c8>.total_len
  0.00   562.58      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x007f49997f6450>.body
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f49997226c8>.raw_data
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f49991f92c8>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f4999213380>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x007f4999310238>.ether_type
  0.00   562.58      0.00       25     0.00     0.00  #<BinData::Struct:0x007f4999881e88>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f49999c7590>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f4999998da8>.octets
  0.00   562.58      0.00        7     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998deb640>.ether_type
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f49998a36f0>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998deb640>.ip_header_length
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f49997226c8>.in_port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998deb640>.source_mac
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998deb640>.destination_mac
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998deb640>.ip_type_of_service
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998deb640>.ip_protocol
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998deb640>.ip_source_address
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998deb640>.ip_destination_address
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998deb640>.transport_source_port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f4998deb640>.transport_destination_port
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f4999330060>.flags=
  0.00   562.58      0.00       96     0.00     0.00  #<BinData::Struct:0x007f4999330060>.flags
  0.00   562.58      0.00        3     0.00     6.67  #<BinData::Struct:0x007f49991e6998>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f49991e6998>.octets
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f499910c108>.octets=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f499910c108>.octets
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f4998fd02f8>.octets=
  0.00   562.58      0.00       27     0.00     0.00  #<BinData::Struct:0x007f4998fd02f8>.octets
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007f499941d2e8>.wildcards
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f4998e7b740>.octets=
  0.00   562.58      0.00       31     0.00     0.00  #<BinData::Struct:0x007f4998e7b740>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f49997226c8>.buffer_id
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f4998cac9f0>.port=
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f4998cac9f0>.port
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x000000031fccc0>.xid=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x000000031fccc0>.xid
  0.00   562.58      0.00        8     0.00     0.00  #<BinData::Struct:0x0000000305d6d0>.match=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x0000000305d6d0>.match
  0.00   562.58      0.00       79     0.00     0.00  #<BinData::Struct:0x00000002c72660>.octets
  0.00   562.58      0.00       72     0.00     0.00  #<BinData::Struct:0x00000002dc2290>.flags
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002d73d20>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002d45650>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002caf8d0>.octets
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f49998ad290>.command=
  0.00   562.58      0.00        2     0.00     0.00  #<BinData::Struct:0x007f49998ad290>.command
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f49999656d8>.binary=
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f49999656d8>.binary
  0.00   562.58      0.00       11     0.00     0.00  #<BinData::Struct:0x007f499972c8d0>.port
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::SendOutPort::Format:0x007f4999894308>.action_length
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Format:0x007f4998c70108>.body
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Body:0x000000030ec9c0>.actions
  0.00   562.58      0.00       12     0.00     0.83  #<BinData::Struct:0x007f499972c8d0>.port=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002dc2290>.flags=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002d73d20>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002d45650>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002caf8d0>.octets=
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x00000002c72660>.octets=
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f4998c8af30>.flags
  0.00   562.58      0.00        1     0.00    10.00  #<BinData::Struct:0x007f4998c8af30>.flags=
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f49997a4718>.xid
  0.00   562.58      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f4999823888>._length
  0.00   562.58      0.00        3     0.00     0.00  #<BinData::Struct:0x007f4999607220>.xid
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007f4999702bc0>.message_type
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f4999507230>.xid
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007f499956b550>.ofp_version
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007f499956b550>.message_type
  0.00   562.58      0.00        5     0.00     0.00  #<BinData::Struct:0x007f499943da20>.reason
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f4999568b20>.total_len
  0.00   562.58      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x007f49995c4380>.body
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007f4999568b20>.raw_data
  0.00   562.58      0.00        4     0.00     0.00  #<BinData::Struct:0x007f499933e700>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f4999360198>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x007f49993cdae0>.ether_type
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499906d468>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f499904b1d8>.octets
  0.00   562.58      0.00        7     0.00     1.43  #<Pio::Parser::IPv4Packet:0x007f49991ce3e8>.ether_type
  0.00   562.58      0.00        1     0.00     0.00  #<BinData::Struct:0x007f4998fd2760>.octets
  0.00   562.58      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007f49991ce3e8>.ip_header_length
